,Date/Time,Lat,Lon,Base
933,4/1/2014 21:31:00,40.7231,-73.9839,B02512
934,4/1/2014 21:31:00,40.7508,-73.9945,B02512
935,4/1/2014 21:32:00,40.7598,-73.9745,B02512
936,4/1/2014 21:33:00,40.774,-73.8719,B02512
937,4/1/2014 21:36:00,40.6834,-73.975,B02512
938,4/1/2014 21:38:00,40.7653,-73.9789,B02512
939,4/1/2014 21:38:00,40.7282,-73.9992,B02512
940,4/1/2014 21:40:00,40.725,-73.9996,B02512
941,4/1/2014 21:41:00,40.7635,-73.9878,B02512
942,4/1/2014 21:42:00,40.7643,-73.9766,B02512
943,4/1/2014 21:43:00,40.7446,-73.9738,B02512
944,4/1/2014 21:43:00,40.7386,-74.0305,B02512
945,4/1/2014 21:43:00,40.7386,-74.0305,B02512
946,4/1/2014 21:43:00,40.7191,-74.0065,B02512
947,4/1/2014 21:43:00,40.7063,-74.0091,B02512
948,4/1/2014 21:44:00,40.7373,-74.0057,B02512
949,4/1/2014 21:44:00,40.6861,-73.9739,B02512
950,4/1/2014 21:46:00,40.7607,-73.9876,B02512
951,4/1/2014 21:47:00,40.7424,-73.9851,B02512
952,4/1/2014 21:48:00,40.7126,-73.9607,B02512
953,4/1/2014 21:50:00,40.7438,-73.9924,B02512
954,4/1/2014 21:50:00,40.6464,-73.7901,B02512
955,4/1/2014 21:52:00,40.6832,-73.9755,B02512
956,4/1/2014 21:52:00,40.7737,-73.9838,B02512
957,4/1/2014 21:55:00,40.7408,-73.9859,B02512
958,4/1/2014 21:56:00,40.7472,-73.9855,B02512
959,4/1/2014 21:57:00,40.7593,-73.9809,B02512
960,4/1/2014 21:57:00,40.7301,-74.0048,B02512
961,4/1/2014 21:59:00,40.8453,-74.1574,B02512
962,4/1/2014 22:00:00,40.7438,-73.9848,B02512
963,4/1/2014 22:01:00,40.7586,-73.9744,B02512
964,4/1/2014 22:02:00,40.7265,-74.0037,B02512
965,4/1/2014 22:03:00,40.7397,-74.0269,B02512
966,4/1/2014 22:03:00,40.7397,-74.0269,B02512
967,4/1/2014 22:06:00,40.7313,-73.9886,B02512
968,4/1/2014 22:07:00,40.7151,-74.0079,B02512
969,4/1/2014 22:07:00,40.7321,-74.0065,B02512
970,4/1/2014 22:08:00,40.7404,-74.0079,B02512
971,4/1/2014 22:09:00,40.7619,-73.9899,B02512
972,4/1/2014 22:11:00,40.699,-73.9577,B02512
973,4/1/2014 22:12:00,40.7368,-73.9867,B02512
974,4/1/2014 22:13:00,40.746,-73.9906,B02512
975,4/1/2014 22:14:00,40.7058,-74.0088,B02512
976,4/1/2014 22:16:00,40.759,-73.9724,B02512
977,4/1/2014 22:17:00,40.7386,-73.9855,B02512
978,4/1/2014 22:17:00,40.7627,-73.9713,B02512
979,4/1/2014 22:21:00,40.7432,-74.0075,B02512
980,4/1/2014 22:23:00,40.7256,-73.9881,B02512
981,4/1/2014 22:26:00,40.7079,-73.9464,B02512
982,4/1/2014 22:30:00,40.8548,-73.9369,B02512
983,4/1/2014 22:35:00,40.7406,-74.0057,B02512
984,4/1/2014 22:35:00,40.7384,-73.9855,B02512
985,4/1/2014 22:42:00,40.7401,-73.9792,B02512
986,4/1/2014 22:42:00,40.7416,-74.0038,B02512
987,4/1/2014 22:42:00,40.7635,-73.9764,B02512
988,4/1/2014 22:44:00,40.7627,-73.9832,B02512
989,4/1/2014 22:45:00,40.7702,-73.9818,B02512
990,4/1/2014 22:45:00,40.7644,-73.97399999999999,B02512
991,4/1/2014 22:47:00,40.7144,-74.0,B02512
992,4/1/2014 22:47:00,40.7228,-73.9554,B02512
993,4/1/2014 22:49:00,40.6922,-73.9873,B02512
994,4/1/2014 22:57:00,40.7466,-74.0095,B02512
995,4/1/2014 22:57:00,40.7218,-73.9975,B02512
996,4/1/2014 23:00:00,40.7051,-73.9205,B02512
997,4/1/2014 23:01:00,40.7426,-74.0042,B02512
998,4/1/2014 23:01:00,40.7554,-73.9702,B02512
999,4/1/2014 23:01:00,40.7173,-74.0097,B02512
1000,4/1/2014 23:06:00,40.7649,-73.9725,B02512
1001,4/1/2014 23:17:00,40.7617,-73.9788,B02512
1002,4/1/2014 23:24:00,40.7553,-73.9913,B02512
1003,4/1/2014 23:24:00,40.7386,-73.9883,B02512
1004,4/1/2014 23:38:00,40.7238,-73.9853,B02512
1005,4/1/2014 23:38:00,40.7637,-73.9734,B02512
1006,4/1/2014 23:40:00,40.7412,-73.9883,B02512
1007,4/1/2014 23:44:00,40.727,-74.0057,B02512
1008,4/1/2014 23:45:00,40.7231,-73.9987,B02512
1009,4/1/2014 23:49:00,40.7661,-73.9693,B02512
1010,4/1/2014 23:54:00,40.760999999999996,-73.9768,B02512
1011,4/2/2014 0:00:00,40.7458,-73.9843,B02512
1012,4/2/2014 0:05:00,40.7285,-74.0467,B02512
1013,4/2/2014 0:07:00,40.7732,-73.9546,B02512
1014,4/2/2014 0:11:00,40.655,-73.9786,B02512
1015,4/2/2014 0:21:00,40.7405,-74.00399999999999,B02512
1016,4/2/2014 0:22:00,40.7519,-73.986,B02512
1017,4/2/2014 0:35:00,40.7606,-73.9757,B02512
1018,4/2/2014 0:42:00,40.7605,-73.9725,B02512
1019,4/2/2014 0:56:00,40.7312,-74.0097,B02512
1020,4/2/2014 1:04:00,40.7218,-73.958,B02512
1021,4/2/2014 1:15:00,40.7332,-73.9935,B02512
1022,4/2/2014 1:35:00,40.7208,-73.9841,B02512
1023,4/2/2014 1:49:00,40.7593,-73.9722,B02512
1024,4/2/2014 2:15:00,40.7768,-73.9536,B02512
1025,4/2/2014 2:19:00,40.7473,-73.9768,B02512
1026,4/2/2014 2:33:00,40.7383,-73.9839,B02512
1027,4/2/2014 3:18:00,40.7339,-73.9949,B02512
1028,4/2/2014 3:33:00,40.7402,-74.0059,B02512
1029,4/2/2014 3:43:00,40.7731,-73.9584,B02512
1030,4/2/2014 3:49:00,40.6461,-73.7769,B02512
1031,4/2/2014 3:56:00,40.7475,-73.9565,B02512
1032,4/2/2014 4:18:00,40.7471,-74.0023,B02512
1033,4/2/2014 4:22:00,40.7816,-73.956,B02512
1034,4/2/2014 4:25:00,40.7788,-73.9481,B02512
1035,4/2/2014 4:26:00,40.6948,-74.1779,B02512
1036,4/2/2014 4:29:00,40.7583,-73.9665,B02512
1037,4/2/2014 4:36:00,40.7258,-73.9877,B02512
1038,4/2/2014 4:40:00,40.7655,-73.9932,B02512
1039,4/2/2014 4:51:00,40.7863,-73.956,B02512
1040,4/2/2014 4:55:00,40.729,-74.0328,B02512
1041,4/2/2014 4:58:00,40.7445,-73.9838,B02512
1042,4/2/2014 5:06:00,40.7349,-73.9891,B02512
1043,4/2/2014 5:10:00,40.7657,-73.9629,B02512
1044,4/2/2014 5:12:00,40.645,-73.7818,B02512
1045,4/2/2014 5:13:00,40.8092,-73.9539,B02512
1046,4/2/2014 5:15:00,40.7337,-74.0016,B02512
1047,4/2/2014 5:24:00,40.6725,-73.9578,B02512
1048,4/2/2014 5:28:00,40.749,-73.9838,B02512
1049,4/2/2014 5:28:00,40.749,-73.9838,B02512
1050,4/2/2014 5:29:00,40.7269,-74.0032,B02512
1051,4/2/2014 5:29:00,40.7929,-73.9752,B02512
1052,4/2/2014 5:31:00,40.7415,-74.0029,B02512
1053,4/2/2014 5:32:00,40.7232,-74.40899999999999,B02512
1054,4/2/2014 5:35:00,40.7651,-73.9614,B02512
1055,4/2/2014 5:38:00,40.7617,-73.9998,B02512
1056,4/2/2014 5:38:00,40.7341,-74.0096,B02512
1057,4/2/2014 5:40:00,40.7508,-74.1797,B02512
1058,4/2/2014 5:43:00,40.7222,-73.9834,B02512
1059,4/2/2014 5:47:00,40.7957,-73.9743,B02512
1060,4/2/2014 5:51:00,40.7751,-73.9773,B02512
1061,4/2/2014 5:51:00,40.7054,-74.0077,B02512
1062,4/2/2014 5:54:00,40.7375,-74.0357,B02512
1063,4/2/2014 5:58:00,40.7803,-73.9597,B02512
1064,4/2/2014 6:02:00,40.7695,-73.9601,B02512
1065,4/2/2014 6:03:00,40.7492,-73.9766,B02512
1066,4/2/2014 6:03:00,40.721,-73.9993,B02512
1067,4/2/2014 6:04:00,40.7238,-74.0037,B02512
1068,4/2/2014 6:05:00,40.7337,-73.9979,B02512
1069,4/2/2014 6:05:00,40.7565,-73.9838,B02512
1070,4/2/2014 6:05:00,40.7707,-73.866,B02512
1071,4/2/2014 6:05:00,40.7799,-73.9852,B02512
1072,4/2/2014 6:06:00,40.8006,-73.9705,B02512
1073,4/2/2014 6:06:00,40.7375,-74.0015,B02512
1074,4/2/2014 6:08:00,40.771,-73.8659,B02512
1075,4/2/2014 6:09:00,40.6914,-73.9843,B02512
1076,4/2/2014 6:10:00,40.7141,-74.0413,B02512
1077,4/2/2014 6:11:00,40.7236,-74.0109,B02512
1078,4/2/2014 6:13:00,40.775,-73.9635,B02512
1079,4/2/2014 6:15:00,40.7561,-73.9944,B02512
1080,4/2/2014 6:19:00,40.8599,-73.9142,B02512
1081,4/2/2014 6:19:00,40.7497,-73.972,B02512
1082,4/2/2014 6:20:00,40.7547,-73.9975,B02512
1083,4/2/2014 6:23:00,40.7508,-73.9945,B02512
1084,4/2/2014 6:23:00,40.7248,-73.9823,B02512
1085,4/2/2014 6:24:00,40.7775,-73.9787,B02512
1086,4/2/2014 6:24:00,40.7196,-73.9995,B02512
1087,4/2/2014 6:25:00,40.762,-73.9677,B02512
1088,4/2/2014 6:25:00,40.7248,-73.9843,B02512
1089,4/2/2014 6:25:00,40.773,-73.8854,B02512
1090,4/2/2014 6:26:00,40.7775,-73.9858,B02512
1091,4/2/2014 6:26:00,40.7724,-73.9669,B02512
1092,4/2/2014 6:27:00,40.765,-73.9634,B02512
1093,4/2/2014 6:27:00,40.7773,-73.9638,B02512
1094,4/2/2014 6:27:00,40.7774,-73.9635,B02512
1095,4/2/2014 6:27:00,40.7762,-73.9579,B02512
1096,4/2/2014 6:30:00,40.7418,-74.0363,B02512
1097,4/2/2014 6:30:00,40.7418,-74.0363,B02512
1098,4/2/2014 6:34:00,40.7671,-73.9647,B02512
1099,4/2/2014 6:34:00,40.7671,-73.9647,B02512
1100,4/2/2014 6:34:00,40.7741,-73.9489,B02512
1101,4/2/2014 6:34:00,40.7842,-73.9702,B02512
1102,4/2/2014 6:35:00,40.7838,-73.9557,B02512
1103,4/2/2014 6:38:00,40.7309,-74.0321,B02512
1104,4/2/2014 6:38:00,40.7332,-73.9949,B02512
1105,4/2/2014 6:40:00,40.7578,-73.9894,B02512
1106,4/2/2014 6:41:00,40.7738,-73.9801,B02512
1107,4/2/2014 6:42:00,40.7233,-73.9998,B02512
1108,4/2/2014 6:42:00,40.7819,-73.9572,B02512
1109,4/2/2014 6:43:00,40.7732,-73.9665,B02512
1110,4/2/2014 6:43:00,40.7873,-73.9742,B02512
1111,4/2/2014 6:45:00,40.726,-74.0007,B02512
1112,4/2/2014 6:47:00,40.7737,-73.9487,B02512
1113,4/2/2014 6:48:00,40.7725,-73.9627,B02512
1114,4/2/2014 6:48:00,40.7511,-73.985,B02512
1115,4/2/2014 6:49:00,40.7786,-73.9558,B02512
1116,4/2/2014 6:52:00,40.6818,-73.9502,B02512
1117,4/2/2014 6:52:00,40.7869,-73.9537,B02512
1118,4/2/2014 6:53:00,40.7725,-73.9612,B02512
1119,4/2/2014 6:53:00,40.7297,-73.9869,B02512
1120,4/2/2014 6:53:00,40.7345,-74.001,B02512
1121,4/2/2014 6:55:00,40.7343,-73.9898,B02512
1122,4/2/2014 6:56:00,40.7747,-73.9911,B02512
1123,4/2/2014 6:57:00,40.7149,-74.0079,B02512
1124,4/2/2014 6:57:00,40.7228,-74.0102,B02512
1125,4/2/2014 6:58:00,40.7169,-73.9894,B02512
1126,4/2/2014 6:59:00,40.8212,-73.862,B02512
1127,4/2/2014 6:59:00,40.6232,-74.0331,B02512
1128,4/2/2014 6:59:00,40.7494,-74.0246,B02512
1129,4/2/2014 7:01:00,40.7337,-74.0044,B02512
1130,4/2/2014 7:02:00,40.7382,-74.001,B02512
1131,4/2/2014 7:03:00,40.7805,-73.982,B02512
1132,4/2/2014 7:04:00,40.7865,-73.9699,B02512
1133,4/2/2014 7:05:00,40.7333,-74.0092,B02512
1134,4/2/2014 7:05:00,40.709,-74.0166,B02512
1135,4/2/2014 7:08:00,40.7607,-73.9981,B02512
1136,4/2/2014 7:10:00,40.7732,-73.9449,B02512
1137,4/2/2014 7:10:00,40.7759,-73.9089,B02512
1138,4/2/2014 7:11:00,40.7797,-73.9878,B02512
1139,4/2/2014 7:11:00,40.7924,-73.9678,B02512
1140,4/2/2014 7:12:00,40.7591,-73.9939,B02512
1141,4/2/2014 7:12:00,40.7591,-73.9939,B02512
1142,4/2/2014 7:13:00,40.735,-73.9919,B02512
1143,4/2/2014 7:14:00,40.7234,-73.9911,B02512
1144,4/2/2014 7:14:00,40.7096,-74.0069,B02512
1145,4/2/2014 7:14:00,40.7828,-73.9553,B02512
1146,4/2/2014 7:15:00,40.7649,-73.9794,B02512
1147,4/2/2014 7:16:00,40.7595,-73.976,B02512
1148,4/2/2014 7:17:00,40.7707,-73.9874,B02512
1149,4/2/2014 7:17:00,40.7056,-74.0087,B02512
1150,4/2/2014 7:17:00,40.7749,-73.9612,B02512
1151,4/2/2014 7:18:00,40.8041,-73.9546,B02512
1152,4/2/2014 7:19:00,40.7772,-73.9753,B02512
1153,4/2/2014 7:19:00,40.7531,-73.9741,B02512
1154,4/2/2014 7:20:00,40.777,-73.9522,B02512
1155,4/2/2014 7:21:00,40.7584,-73.9671,B02512
1156,4/2/2014 7:26:00,40.7366,-73.9888,B02512
1157,4/2/2014 7:26:00,40.7372,-73.9864,B02512
1158,4/2/2014 7:28:00,40.7459,-74.0076,B02512
1159,4/2/2014 7:28:00,40.741,-73.9926,B02512
1160,4/2/2014 7:29:00,40.7775,-73.9467,B02512
1161,4/2/2014 7:30:00,40.7347,-73.9797,B02512
1162,4/2/2014 7:30:00,40.7227,-74.0045,B02512
1163,4/2/2014 7:30:00,40.7253,-73.9921,B02512
1164,4/2/2014 7:31:00,40.7832,-73.9551,B02512
1165,4/2/2014 7:31:00,40.7199,-73.9538,B02512
1166,4/2/2014 7:33:00,40.6863,-73.9936,B02512
1167,4/2/2014 7:33:00,40.7573,-73.9934,B02512
1168,4/2/2014 7:34:00,40.7461,-74.0003,B02512
1169,4/2/2014 7:35:00,40.7625,-73.9906,B02512
1170,4/2/2014 7:37:00,40.7166,-73.9969,B02512
1171,4/2/2014 7:37:00,40.7951,-73.9761,B02512
1172,4/2/2014 7:37:00,40.7661,-73.9642,B02512
1173,4/2/2014 7:38:00,40.7388,-74.0071,B02512
1174,4/2/2014 7:39:00,40.7361,-73.9858,B02512
1175,4/2/2014 7:40:00,40.7408,-74.0018,B02512
1176,4/2/2014 7:40:00,40.7398,-74.0001,B02512
1177,4/2/2014 7:41:00,40.716,-74.0073,B02512
1178,4/2/2014 7:41:00,40.7427,-73.9964,B02512
1179,4/2/2014 7:41:00,40.7427,-73.9964,B02512
1180,4/2/2014 7:41:00,40.7377,-73.9827,B02512
1181,4/2/2014 7:42:00,40.7707,-73.9632,B02512
1182,4/2/2014 7:42:00,40.7694,-73.9598,B02512
1183,4/2/2014 7:43:00,40.7688,-73.9697,B02512
1184,4/2/2014 7:43:00,40.7794,-73.9597,B02512
1185,4/2/2014 7:43:00,40.7694,-73.9558,B02512
1186,4/2/2014 7:44:00,40.7627,-73.9635,B02512
1187,4/2/2014 7:44:00,40.7377,-73.9802,B02512
1188,4/2/2014 7:44:00,40.7562,-74.0429,B02512
1189,4/2/2014 7:44:00,40.7562,-74.0429,B02512
1190,4/2/2014 7:46:00,40.7223,-74.0114,B02512
1191,4/2/2014 7:49:00,40.7237,-74.0107,B02512
1192,4/2/2014 7:50:00,40.7069,-74.0079,B02512
1193,4/2/2014 7:51:00,40.731,-73.9796,B02512
1194,4/2/2014 7:51:00,40.7229,-74.0033,B02512
1195,4/2/2014 7:51:00,40.7817,-73.9721,B02512
1196,4/2/2014 7:52:00,40.7364,-73.9797,B02512
1197,4/2/2014 7:52:00,40.7272,-73.9796,B02512
1198,4/2/2014 7:53:00,40.6678,-73.7958,B02512
1199,4/2/2014 7:53:00,40.7256,-73.9898,B02512
1200,4/2/2014 7:55:00,40.7749,-73.99,B02512
1201,4/2/2014 7:55:00,40.7331,-73.9999,B02512
1202,4/2/2014 7:56:00,40.7527,-73.9811,B02512
1203,4/2/2014 7:56:00,40.7222,-74.0039,B02512
1204,4/2/2014 7:57:00,40.7375,-73.9912,B02512
1205,4/2/2014 7:58:00,40.7177,-73.9923,B02512
1206,4/2/2014 8:00:00,40.7191,-74.0036,B02512
1207,4/2/2014 8:00:00,40.7342,-73.9853,B02512
1208,4/2/2014 8:01:00,40.779,-73.9485,B02512
1209,4/2/2014 8:04:00,40.5802,-73.9698,B02512
1210,4/2/2014 8:06:00,40.7256,-73.9938,B02512
1211,4/2/2014 8:06:00,40.7305,-73.9832,B02512
1212,4/2/2014 8:06:00,40.7336,-74.0082,B02512
1213,4/2/2014 8:07:00,40.7156,-73.9407,B02512
1214,4/2/2014 8:07:00,40.7369,-73.9789,B02512
1215,4/2/2014 8:08:00,40.7646,-73.9778,B02512
1216,4/2/2014 8:10:00,40.762,-73.9714,B02512
1217,4/2/2014 8:10:00,40.7196,-73.9895,B02512
1218,4/2/2014 8:11:00,40.7666,-73.96,B02512
1219,4/2/2014 8:11:00,40.7288,-73.9994,B02512
1220,4/2/2014 8:12:00,40.7484,-73.9902,B02512
1221,4/2/2014 8:12:00,40.7802,-73.9512,B02512
1222,4/2/2014 8:12:00,40.7059,-74.0084,B02512
1223,4/2/2014 8:13:00,40.7679,-73.9855,B02512
1224,4/2/2014 8:14:00,40.7274,-73.98100000000001,B02512
1225,4/2/2014 8:15:00,40.777,-73.9498,B02512
1226,4/2/2014 8:18:00,40.7328,-73.9856,B02512
1227,4/2/2014 8:18:00,40.7739,-73.8727,B02512
1228,4/2/2014 8:19:00,40.7015,-73.9826,B02512
1229,4/2/2014 8:19:00,40.7044,-74.0144,B02512
1230,4/2/2014 8:19:00,40.7261,-74.0005,B02512
1231,4/2/2014 8:20:00,40.7349,-73.9772,B02512
1232,4/2/2014 8:20:00,40.736,-73.9918,B02512
1233,4/2/2014 8:20:00,40.7991,-73.9612,B02512
1234,4/2/2014 8:21:00,40.7261,-73.9872,B02512
1235,4/2/2014 8:22:00,40.75,-73.9754,B02512
1236,4/2/2014 8:24:00,40.7455,-74.0057,B02512
1237,4/2/2014 8:25:00,40.7197,-74.0025,B02512
1238,4/2/2014 8:26:00,40.775999999999996,-73.9603,B02512
1239,4/2/2014 8:27:00,40.7189,-74.0024,B02512
1240,4/2/2014 8:28:00,40.7716,-73.9865,B02512
1241,4/2/2014 8:30:00,40.7621,-73.9875,B02512
1242,4/2/2014 8:31:00,40.7117,-74.0069,B02512
1243,4/2/2014 8:32:00,40.7093,-74.0177,B02512
1244,4/2/2014 8:32:00,40.7834,-73.9783,B02512
1245,4/2/2014 8:32:00,40.7187,-74.0052,B02512
1246,4/2/2014 8:33:00,40.7666,-73.9707,B02512
1247,4/2/2014 8:35:00,40.75,-73.9815,B02512
1248,4/2/2014 8:35:00,40.7663,-73.9607,B02512
1249,4/2/2014 8:35:00,40.7406,-74.0078,B02512
1250,4/2/2014 8:35:00,40.7406,-74.0078,B02512
1251,4/2/2014 8:36:00,40.7354,-74.0039,B02512
1252,4/2/2014 8:36:00,40.7361,-73.9979,B02512
1253,4/2/2014 8:36:00,40.779,-73.9826,B02512
1254,4/2/2014 8:37:00,40.7407,-73.9874,B02512
1255,4/2/2014 8:38:00,40.7896,-73.9759,B02512
1256,4/2/2014 8:39:00,40.7483,-73.9728,B02512
1257,4/2/2014 8:39:00,40.733000000000004,-73.99600000000001,B02512
1258,4/2/2014 8:40:00,40.6947,-73.9594,B02512
1259,4/2/2014 8:43:00,40.7831,-73.9568,B02512
1260,4/2/2014 8:43:00,40.774,-73.9659,B02512
1261,4/2/2014 8:43:00,40.7659,-73.9545,B02512
1262,4/2/2014 8:44:00,40.7599,-73.9913,B02512
1263,4/2/2014 8:46:00,40.7235,-74.0107,B02512
1264,4/2/2014 8:46:00,40.7642,-73.9712,B02512
1265,4/2/2014 8:48:00,40.6735,-73.9516,B02512
1266,4/2/2014 8:48:00,40.7181,-74.0031,B02512
1267,4/2/2014 8:49:00,40.7578,-73.98899999999999,B02512
1268,4/2/2014 8:49:00,40.7747,-73.9603,B02512
1269,4/2/2014 8:52:00,40.7412,-74.0034,B02512
1270,4/2/2014 8:53:00,40.7519,-73.9937,B02512
1271,4/2/2014 8:54:00,40.7527,-73.9857,B02512
1272,4/2/2014 8:55:00,40.7543,-73.9755,B02512
1273,4/2/2014 8:56:00,40.775,-73.9764,B02512
1274,4/2/2014 8:56:00,40.7742,-73.9632,B02512
1275,4/2/2014 8:57:00,40.7502,-73.984,B02512
1276,4/2/2014 9:00:00,40.8897,-73.903,B02512
1277,4/2/2014 9:00:00,40.7056,-74.0063,B02512
1278,4/2/2014 9:00:00,40.7505,-73.9946,B02512
1279,4/2/2014 9:03:00,40.7515,-73.9784,B02512
1280,4/2/2014 9:04:00,40.7507,-74.0034,B02512
1281,4/2/2014 9:07:00,40.7301,-74.0415,B02512
1282,4/2/2014 9:07:00,40.7301,-74.0415,B02512
1283,4/2/2014 9:07:00,40.7684,-73.9599,B02512
1284,4/2/2014 9:08:00,40.7181,-73.987,B02512
1285,4/2/2014 9:08:00,40.7049,-74.0157,B02512
1286,4/2/2014 9:10:00,40.7758,-73.9561,B02512
1287,4/2/2014 9:11:00,40.7562,-73.9717,B02512
1288,4/2/2014 9:11:00,40.7415,-74.0067,B02512
1289,4/2/2014 9:12:00,40.7467,-73.9883,B02512
1290,4/2/2014 9:13:00,40.7554,-73.9713,B02512
1291,4/2/2014 9:14:00,40.7241,-73.9975,B02512
1292,4/2/2014 9:14:00,40.6912,-73.9939,B02512
1293,4/2/2014 9:15:00,40.7752,-73.9635,B02512
1294,4/2/2014 9:23:00,40.7518,-73.9937,B02512
1295,4/2/2014 9:23:00,40.7518,-73.9937,B02512
1296,4/2/2014 9:25:00,40.7127,-73.9659,B02512
1297,4/2/2014 9:27:00,40.7653,-73.9614,B02512
1298,4/2/2014 9:31:00,40.6801,-74.0097,B02512
1299,4/2/2014 9:31:00,40.7505,-73.9782,B02512
1300,4/2/2014 9:32:00,40.7745,-73.964,B02512
1301,4/2/2014 9:32:00,40.7352,-73.9976,B02512
1302,4/2/2014 9:33:00,40.74,-74.007,B02512
1303,4/2/2014 9:33:00,40.7451,-73.9892,B02512
1304,4/2/2014 9:35:00,40.7877,-73.9787,B02512
1305,4/2/2014 9:36:00,40.7643,-73.9735,B02512
1306,4/2/2014 9:37:00,40.7246,-73.9916,B02512
1307,4/2/2014 9:37:00,40.7258,-73.9987,B02512
1308,4/2/2014 9:38:00,40.7619,-73.9727,B02512
1309,4/2/2014 9:39:00,40.7428,-73.9862,B02512
1310,4/2/2014 9:39:00,40.7235,-74.0062,B02512
1311,4/2/2014 9:39:00,40.7648,-73.9705,B02512
1312,4/2/2014 9:40:00,40.7229,-73.9967,B02512
1313,4/2/2014 9:42:00,40.7261,-73.9973,B02512
1314,4/2/2014 9:42:00,40.7829,-73.9573,B02512
1315,4/2/2014 9:43:00,40.7667,-73.9792,B02512
1316,4/2/2014 9:49:00,40.7553,-73.98100000000001,B02512
1317,4/2/2014 9:51:00,40.7645,-73.9797,B02512
1318,4/2/2014 9:51:00,40.7645,-73.9797,B02512
1319,4/2/2014 9:52:00,40.7685,-73.8625,B02512
1320,4/2/2014 9:54:00,40.7349,-74.0076,B02512
1321,4/2/2014 9:55:00,40.7906,-73.9559,B02512
1322,4/2/2014 9:56:00,40.7478,-74.0045,B02512
1323,4/2/2014 9:56:00,40.7751,-73.9634,B02512
1324,4/2/2014 9:57:00,40.7657,-73.972,B02512
1325,4/2/2014 10:00:00,40.7595,-73.9854,B02512
1326,4/2/2014 10:01:00,40.7258,-73.9949,B02512
1327,4/2/2014 10:02:00,40.7539,-73.9954,B02512
1328,4/2/2014 10:02:00,40.772,-73.961,B02512
1329,4/2/2014 10:03:00,40.7749,-73.9652,B02512
1330,4/2/2014 10:03:00,40.7439,-73.9878,B02512
1331,4/2/2014 10:03:00,40.7741,-73.9631,B02512
1332,4/2/2014 10:03:00,40.7071,-74.0048,B02512
1333,4/2/2014 10:03:00,40.7419,-74.0036,B02512
1334,4/2/2014 10:04:00,40.7401,-73.9939,B02512
1335,4/2/2014 10:07:00,40.7636,-73.9692,B02512
1336,4/2/2014 10:07:00,40.8722,-74.0626,B02512
1337,4/2/2014 10:08:00,40.7474,-73.9815,B02512
1338,4/2/2014 10:08:00,40.7708,-73.8656,B02512
1339,4/2/2014 10:08:00,40.7624,-73.9835,B02512
1340,4/2/2014 10:09:00,40.7237,-73.9889,B02512
1341,4/2/2014 10:09:00,40.7704,-73.8652,B02512
1342,4/2/2014 10:09:00,40.7497,-73.9915,B02512
1343,4/2/2014 10:10:00,40.7228,-73.9983,B02512
1344,4/2/2014 10:10:00,40.7371,-73.9987,B02512
1345,4/2/2014 10:13:00,40.7715,-73.9654,B02512
1346,4/2/2014 10:13:00,40.7338,-73.9431,B02512
1347,4/2/2014 10:15:00,40.7697,-73.9486,B02512
1348,4/2/2014 10:16:00,40.7793,-73.9623,B02512
1349,4/2/2014 10:16:00,40.7528,-73.9328,B02512
1350,4/2/2014 10:16:00,40.7856,-74.0165,B02512
1351,4/2/2014 10:16:00,40.7856,-74.0165,B02512
1352,4/2/2014 10:17:00,40.7604,-73.9801,B02512
1353,4/2/2014 10:18:00,40.805,-73.9668,B02512
1354,4/2/2014 10:19:00,40.7446,-73.9876,B02512
1355,4/2/2014 10:21:00,40.7871,-73.9776,B02512
1356,4/2/2014 10:23:00,40.8551,-73.9322,B02512
1357,4/2/2014 10:23:00,40.7338,-74.0046,B02512
1358,4/2/2014 10:23:00,40.7989,-73.9414,B02512
1359,4/2/2014 10:24:00,40.7605,-73.9855,B02512
1360,4/2/2014 10:29:00,40.7718,-73.9634,B02512
1361,4/2/2014 10:29:00,40.7555,-73.9771,B02512
1362,4/2/2014 10:33:00,40.7644,-73.9714,B02512
1363,4/2/2014 10:33:00,40.7442,-73.9833,B02512
1364,4/2/2014 10:34:00,40.7363,-74.1654,B02512
1365,4/2/2014 10:35:00,40.7267,-73.9957,B02512
1366,4/2/2014 10:38:00,40.7619,-73.9665,B02512
1367,4/2/2014 10:41:00,40.773,-73.9662,B02512
1368,4/2/2014 10:41:00,40.804,-73.9311,B02512
1369,4/2/2014 10:42:00,40.7547,-73.9897,B02512
1370,4/2/2014 10:42:00,40.7222,-73.9997,B02512
1371,4/2/2014 10:44:00,40.7516,-73.9768,B02512
1372,4/2/2014 10:45:00,40.779,-73.9581,B02512
1373,4/2/2014 10:46:00,40.7369,-74.0076,B02512
1374,4/2/2014 10:47:00,40.7827,-73.9798,B02512
1375,4/2/2014 10:48:00,40.7219,-74.0022,B02512
1376,4/2/2014 10:51:00,40.7607,-73.986,B02512
1377,4/2/2014 10:52:00,40.7715,-73.965,B02512
1378,4/2/2014 10:53:00,40.7301,-74.0055,B02512
1379,4/2/2014 10:53:00,40.751999999999995,-73.9936,B02512
1380,4/2/2014 10:55:00,40.7336,-73.9959,B02512
1381,4/2/2014 10:55:00,40.7575,-73.9756,B02512
1382,4/2/2014 10:57:00,40.771,-73.8657,B02512
1383,4/2/2014 10:58:00,40.7569,-73.9741,B02512
1384,4/2/2014 11:00:00,40.7516,-73.976,B02512
1385,4/2/2014 11:00:00,40.7582,-73.9753,B02512
1386,4/2/2014 11:01:00,40.7228,-74.0047,B02512
